eventId,eventType,userId,visitorId,sessionId,productId,channelId,searchKeyword,orderId,paymentId,amount,occurredAt
session-mpxct2fw-browse-SKU-022-1780448066219-peux53,browse,us***r001,,se***t2fw,SKU-022,recommendation,,,,891,2026-06-03 00:54:26+00:00
session-mpxct2fw-click-SKU-022-1780448067219-evmdr1,click,us***r001,,se***t2fw,SKU-022,direct,,,,891,2026-06-03 00:54:27+00:00
session-mpxct2fw-browse-SKU-001-1780448072701-8ira3o,browse,us***r001,,se***t2fw,SKU-001,recommendation,,,,199,2026-06-03 00:54:33+00:00
session-mpxct2fw-click-SKU-001-1780448073701-t8mag9,click,us***r001,,se***t2fw,SKU-001,direct,,,,199,2026-06-03 00:54:34+00:00
session-mpxct2fw-browse-SKU-002-1780448077427-jct15d,browse,us***r001,,se***t2fw,SKU-002,recommendation,,,,202,2026-06-03 00:54:37+00:00
session-mpxct2fw-click-SKU-002-1780448078427-fqfd95,click,us***r001,,se***t2fw,SKU-002,direct,,,,202,2026-06-03 00:54:38+00:00
session-mpxct2fw-browse-SKU-004-1780448079092-c0hsh6,browse,us***r001,,se***t2fw,SKU-004,recommendation,,,,378,2026-06-03 00:54:39+00:00
session-mpxct2fw-click-SKU-004-1780448080092-003o4c,click,us***r001,,se***t2fw,SKU-004,direct,,,,378,2026-06-03 00:54:40+00:00
session-mpxct2fw-browse-SKU-012-1780448082373-y5080l,browse,us***r001,,se***t2fw,SKU-012,recommendation,,,,161,2026-06-03 00:54:42+00:00
session-mpxct2fw-click-SKU-012-1780448083373-uo9ik0,click,us***r001,,se***t2fw,SKU-012,direct,,,,161,2026-06-03 00:54:43+00:00
session-mpxct2fw-cart_add-SKU-012-1780448083772-r66fau,cart_add,us***r001,,se***t2fw,SKU-012,direct,,,,161,2026-06-03 00:54:44+00:00
session-mpxct2fw-favorite-SKU-012-1780448084292-yp57zw,favorite,us***r001,,se***t2fw,SKU-012,direct,,,,161,2026-06-03 00:54:44+00:00
session-mpxct2fw-cart_add-SKU-021-1780448088581-x9h6up,cart_add,us***r001,,se***t2fw,SKU-021,direct,,,,657,2026-06-03 00:54:49+00:00
session-mpxct2fw-cart_add-SKU-031-1780448090228-k795bs,cart_add,us***r001,,se***t2fw,SKU-031,direct,,,,385,2026-06-03 00:54:50+00:00
session-mpxctowb-browse-SKU-007-1780448095131-ffepf8,browse,us***r002,,se***towb,SKU-007,recommendation,,,,246,2026-06-03 00:54:55+00:00
session-mpxctowb-click-SKU-007-1780448096131-iokqeh,click,us***r002,,se***towb,SKU-007,direct,,,,246,2026-06-03 00:54:56+00:00
session-mpxctowb-browse-SKU-007-1780448096700-do4r3s,browse,us***r002,,se***towb,SKU-007,recommendation,,,,246,2026-06-03 00:54:57+00:00
session-mpxctowb-click-SKU-007-1780448097700-keve56,click,us***r002,,se***towb,SKU-007,direct,,,,246,2026-06-03 00:54:58+00:00
session-mpxctowb-cart_add-SKU-007-1780448098700-naa9j0,cart_add,us***r002,,se***towb,SKU-007,direct,,,,246,2026-06-03 00:54:59+00:00
session-mpxctowb-order_submit-SKU-007-1780448099700-2i9aqh,order_submit,us***r002,,se***towb,SKU-007,direct,,or***trqz,,246,2026-06-03 00:55:00+00:00
session-mpxctowb-browse-SKU-007-1780448100316-w9c5k6,browse,us***r002,,se***towb,SKU-007,recommendation,,,,246,2026-06-03 00:55:00+00:00
session-mpxctowb-payment_success-SKU-007-1780448100700-yvk900,payment_success,us***r002,,se***towb,SKU-007,direct,,or***trqz,pa***trr0,246,2026-06-03 00:55:01+00:00
session-mpxctowb-click-SKU-007-1780448101316-16yvj2,click,us***r002,,se***towb,SKU-007,direct,,,,246,2026-06-03 00:55:01+00:00
session-mpxctowb-browse-SKU-005-1780448100788-yyp3ie,browse,us***r002,,se***towb,SKU-005,recommendation,,,,351,2026-06-03 00:55:01+00:00
session-mpxctowb-browse-SKU-006-1780448101499-xfxi7y,browse,us***r002,,se***towb,SKU-006,recommendation,,,,454,2026-06-03 00:55:01+00:00
session-mpxctowb-cart_add-SKU-007-1780448102316-6qussh,cart_add,us***r002,,se***towb,SKU-007,direct,,,,246,2026-06-03 00:55:02+00:00
session-mpxctowb-click-SKU-005-1780448101788-plh8qs,click,us***r002,,se***towb,SKU-005,direct,,,,351,2026-06-03 00:55:02+00:00
session-mpxctowb-click-SKU-006-1780448102499-9x1uhh,click,us***r002,,se***towb,SKU-006,direct,,,,454,2026-06-03 00:55:02+00:00
session-mpxctowb-order_submit-SKU-007-1780448103316-i02wuk,order_submit,us***r002,,se***towb,SKU-007,direct,,or***tujg,,246,2026-06-03 00:55:03+00:00
session-mpxctowb-cart_add-SKU-005-1780448102788-4r1i91,cart_add,us***r002,,se***towb,SKU-005,direct,,,,351,2026-06-03 00:55:03+00:00
session-mpxctowb-cart_add-SKU-006-1780448103499-j70fqf,cart_add,us***r002,,se***towb,SKU-006,direct,,,,454,2026-06-03 00:55:03+00:00
session-mpxctowb-browse-SKU-015-1780448102998-aevvty,browse,us***r002,,se***towb,SKU-015,recommendation,,,,399,2026-06-03 00:55:03+00:00
session-mpxctowb-payment_success-SKU-007-1780448104316-ag9klp,payment_success,us***r002,,se***towb,SKU-007,direct,,or***tujg,pa***tujg,246,2026-06-03 00:55:04+00:00
session-mpxctowb-order_submit-SKU-005-1780448103788-3s4lud,order_submit,us***r002,,se***towb,SKU-005,direct,,or***tuwk,,351,2026-06-03 00:55:04+00:00
session-mpxctowb-order_submit-SKU-006-1780448104499-0byqxu,order_submit,us***r002,,se***towb,SKU-006,direct,,or***tvgb,,454,2026-06-03 00:55:04+00:00
session-mpxctowb-click-SKU-015-1780448103998-wnyg7l,click,us***r002,,se***towb,SKU-015,direct,,,,399,2026-06-03 00:55:04+00:00
session-mpxctowb-browse-SKU-016-1780448104317-2rul6a,browse,us***r002,,se***towb,SKU-016,recommendation,,,,1184,2026-06-03 00:55:04+00:00
session-mpxctowb-payment_success-SKU-005-1780448104788-0q2jb7,payment_success,us***r002,,se***towb,SKU-005,direct,,or***tuwk,pa***tuwk,351,2026-06-03 00:55:05+00:00
session-mpxctowb-payment_success-SKU-006-1780448105499-unv0gy,payment_success,us***r002,,se***towb,SKU-006,direct,,or***tvgb,pa***tvgb,454,2026-06-03 00:55:05+00:00
session-mpxctowb-cart_add-SKU-015-1780448104998-cc3nt6,cart_add,us***r002,,se***towb,SKU-015,direct,,,,399,2026-06-03 00:55:05+00:00
session-mpxctowb-click-SKU-016-1780448105317-d38fl1,click,us***r002,,se***towb,SKU-016,direct,,,,1184,2026-06-03 00:55:05+00:00
session-mpxctowb-order_submit-SKU-015-1780448105998-mfedc3,order_submit,us***r002,,se***towb,SKU-015,direct,,or***twly,,399,2026-06-03 00:55:06+00:00
session-mpxctowb-cart_add-SKU-016-1780448106317-wg0jfz,cart_add,us***r002,,se***towb,SKU-016,direct,,,,1184,2026-06-03 00:55:06+00:00
session-mpxctowb-payment_success-SKU-015-1780448106998-tbcqj7,payment_success,us***r002,,se***towb,SKU-015,direct,,or***twly,pa***twly,399,2026-06-03 00:55:07+00:00
session-mpxctowb-order_submit-SKU-016-1780448107317-hsh38s,order_submit,us***r002,,se***towb,SKU-016,direct,,or***txml,,1184,2026-06-03 00:55:07+00:00
session-mpxctowb-payment_success-SKU-016-1780448108317-skfamw,payment_success,us***r002,,se***towb,SKU-016,direct,,or***txml,pa***txml,1184,2026-06-03 00:55:08+00:00
session-mpxctzke-browse-SKU-074-1780448109310-bazlpl,browse,us***r003,,se***tzke,SKU-074,recommendation,,,,924,2026-06-03 00:55:09+00:00
session-mpxctzke-click-SKU-074-1780448110310-p0gbwq,click,us***r003,,se***tzke,SKU-074,direct,,,,924,2026-06-03 00:55:10+00:00
session-mpxctzke-browse-SKU-013-1780448112059-988of5,browse,us***r003,,se***tzke,SKU-013,recommendation,,,,975,2026-06-03 00:55:12+00:00
session-mpxctzke-click-SKU-013-1780448113059-e6p0fi,click,us***r003,,se***tzke,SKU-013,direct,,,,975,2026-06-03 00:55:13+00:00
session-mpxctzke-browse-SKU-026-1780448113451-pxh30f,browse,us***r003,,se***tzke,SKU-026,recommendation,,,,403,2026-06-03 00:55:13+00:00
session-mpxctzke-click-SKU-026-1780448114451-ru9r5o,click,us***r003,,se***tzke,SKU-026,direct,,,,403,2026-06-03 00:55:14+00:00
session-mpxctzke-browse-SKU-084-1780448115963-jhzoez,browse,us***r003,,se***tzke,SKU-084,recommendation,,,,513,2026-06-03 00:55:16+00:00
session-mpxctzke-click-SKU-084-1780448116963-di3agm,click,us***r003,,se***tzke,SKU-084,direct,,,,513,2026-06-03 00:55:17+00:00
session-mpxctzke-browse-SKU-010-1780448118988-x4ospw,browse,us***r003,,se***tzke,SKU-010,recommendation,,,,114,2026-06-03 00:55:19+00:00
session-mpxctzke-click-SKU-010-1780448119988-ze3ua9,click,us***r003,,se***tzke,SKU-010,direct,,,,114,2026-06-03 00:55:20+00:00
session-mq07pkml-browse-SKU-011-1780620903817-400ln1,browse,us***r001,,se***pkml,SKU-011,recommendation,,,,428,2026-06-05 00:55:04+00:00
session-mq07pkml-click-SKU-011-1780620904817-rt7uxq,click,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:05+00:00
session-mq07pkml-browse-SKU-011-1780620905702-zpi7hd,browse,us***r001,,se***pkml,SKU-011,recommendation,,,,428,2026-06-05 00:55:06+00:00
session-mq07pkml-browse-SKU-011-1780620905902-1408d5,browse,us***r001,,se***pkml,SKU-011,recommendation,,,,428,2026-06-05 00:55:06+00:00
session-mq07pkml-browse-SKU-011-1780620906070-mp31gh,browse,us***r001,,se***pkml,SKU-011,recommendation,,,,428,2026-06-05 00:55:06+00:00
session-mq07pkml-browse-SKU-011-1780620906229-x1gfav,browse,us***r001,,se***pkml,SKU-011,recommendation,,,,428,2026-06-05 00:55:06+00:00
session-mq07pkml-browse-SKU-011-1780620906397-ug7vxa,browse,us***r001,,se***pkml,SKU-011,recommendation,,,,428,2026-06-05 00:55:06+00:00
session-mq07pkml-click-SKU-011-1780620906702-dg8il9,click,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:07+00:00
session-mq07pkml-click-SKU-011-1780620906902-725tgi,click,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:07+00:00
session-mq07pkml-click-SKU-011-1780620907070-xe61ey,click,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:07+00:00
session-mq07pkml-click-SKU-011-1780620907229-sghjq6,click,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:07+00:00
session-mq07pkml-click-SKU-011-1780620907397-x4gi0e,click,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:07+00:00
session-mq07pkml-browse-SKU-011-1780620906544-b3p3jd,browse,us***r001,,se***pkml,SKU-011,recommendation,,,,428,2026-06-05 00:55:07+00:00
session-mq07pkml-browse-SKU-011-1780620906694-8024c0,browse,us***r001,,se***pkml,SKU-011,recommendation,,,,428,2026-06-05 00:55:07+00:00
session-mq07pkml-browse-SKU-011-1780620906983-veshzb,browse,us***r001,,se***pkml,SKU-011,recommendation,,,,428,2026-06-05 00:55:07+00:00
session-mq07pkml-browse-SKU-011-1780620907151-ne0qwm,browse,us***r001,,se***pkml,SKU-011,recommendation,,,,428,2026-06-05 00:55:07+00:00
session-mq07pkml-cart_add-SKU-011-1780620907702-m6vs03,cart_add,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:08+00:00
session-mq07pkml-cart_add-SKU-011-1780620907902-yoxhfi,cart_add,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:08+00:00
session-mq07pkml-cart_add-SKU-011-1780620908070-1l3d3v,cart_add,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:08+00:00
session-mq07pkml-cart_add-SKU-011-1780620908229-kdw6xx,cart_add,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:08+00:00
session-mq07pkml-cart_add-SKU-011-1780620908397-dwrvra,cart_add,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:08+00:00
session-mq07pkml-click-SKU-011-1780620907544-5xeofq,click,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:08+00:00
session-mq07pkml-click-SKU-011-1780620907694-pb6xsv,click,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:08+00:00
session-mq07pkml-click-SKU-011-1780620907983-cj2vbb,click,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:08+00:00
session-mq07pkml-click-SKU-011-1780620908151-qvoqpr,click,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:08+00:00
session-mq07pkml-order_submit-SKU-011-1780620908702-ylnzgx,order_submit,us***r001,,se***pkml,SKU-011,direct,,or***po12,,428,2026-06-05 00:55:09+00:00
session-mq07pkml-order_submit-SKU-011-1780620908902-9m3elg,order_submit,us***r001,,se***pkml,SKU-011,direct,,or***po6m,,428,2026-06-05 00:55:09+00:00
session-mq07pkml-order_submit-SKU-011-1780620909070-gq7uy6,order_submit,us***r001,,se***pkml,SKU-011,direct,,or***poba,,428,2026-06-05 00:55:09+00:00
session-mq07pkml-order_submit-SKU-011-1780620909229-10nvxw,order_submit,us***r001,,se***pkml,SKU-011,direct,,or***pofp,,428,2026-06-05 00:55:09+00:00
session-mq07pkml-order_submit-SKU-011-1780620909397-6ih0zu,order_submit,us***r001,,se***pkml,SKU-011,direct,,or***pokd,,428,2026-06-05 00:55:09+00:00
session-mq07pkml-cart_add-SKU-011-1780620908544-rq0olx,cart_add,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:09+00:00
session-mq07pkml-cart_add-SKU-011-1780620908694-0662q3,cart_add,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:09+00:00
session-mq07pkml-cart_add-SKU-011-1780620908983-seq9wy,cart_add,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:09+00:00
session-mq07pkml-cart_add-SKU-011-1780620909151-ysk6tt,cart_add,us***r001,,se***pkml,SKU-011,direct,,,,428,2026-06-05 00:55:09+00:00
session-mq07pkml-payment_success-SKU-011-1780620909702-k1z02h,payment_success,us***r001,,se***pkml,SKU-011,direct,,or***po12,pa***po12,428,2026-06-05 00:55:10+00:00
